UNITID,CONTROL,INSTNM,ADMIN_TYPE,CIPCODE,CIPDESC,CREDLEV,POSTGRAD,EARN_MDN_HI_1YR,SALARY_GT_40
156921,Public,Jefferson Community and Technical College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,51652,1
156921,Public,Jefferson Community and Technical College,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,38649,0
156921,Public,Jefferson Community and Technical College,1,5202,"Business Administration, Management and Operations.",2,0,34704,0
156967,"Private, for-profit",Summit Salon Academy-Lexington,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,15655,0
157021,"Private, for-profit",American National University-Lexington,0,5107,Health and Medical Administrative Services.,1,0,21508,0
157021,"Private, for-profit",American National University-Lexington,0,5108,Allied Health and Medical Assisting Services.,2,0,23175,0
157021,"Private, for-profit",American National University-Lexington,0,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,38289,0
157021,"Private, for-profit",American National University-Lexington,0,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,1,0,18315,0
157021,"Private, for-profit",American National University-Lexington,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,57318,1
157021,"Private, for-profit",American National University-Lexington,0,5202,"Business Administration, Management and Operations.",2,0,24035,0
157058,Public,Kentucky State University,1,100,"Agriculture, General.",3,0,22771,0
157058,Public,Kentucky State University,1,904,Journalism.,3,0,25194,0
157058,Public,Kentucky State University,1,1101,"Computer and Information Sciences, General.",3,0,39927,0
157058,Public,Kentucky State University,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,0,24421,0
157058,Public,Kentucky State University,1,1907,"Human Development, Family Studies, and Related Services.",3,0,29685,0
157058,Public,Kentucky State University,1,4201,"Psychology, General.",3,0,24421,0
157058,Public,Kentucky State University,1,4301,Criminal Justice and Corrections.,3,0,25525,0
157058,Public,Kentucky State University,1,4404,Public Administration.,5,1,37208,0
157058,Public,Kentucky State University,1,4407,Social Work.,3,0,27048,0
157058,Public,Kentucky State University,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,57770,1
157058,Public,Kentucky State University,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,58334,1
157058,Public,Kentucky State University,1,5201,"Business/Commerce, General.",3,0,37856,0
157076,"Private, nonprofit",Kentucky Wesleyan College,0,3105,Health and Physical Education/Fitness.,3,0,39729,0
157076,"Private, nonprofit",Kentucky Wesleyan College,0,4301,Criminal Justice and Corrections.,3,0,24035,0
157076,"Private, nonprofit",Kentucky Wesleyan College,0,5201,"Business/Commerce, General.",3,0,27295,0
157076,"Private, nonprofit",Kentucky Wesleyan College,0,5202,"Business Administration, Management and Operations.",3,0,27439,0
157085,Public,University of Kentucky,1,101,Agricultural Business and Management.,3,0,38865,0
157085,Public,University of Kentucky,1,103,Agricultural Production Operations.,3,0,31133,0
157085,Public,University of Kentucky,1,108,Agricultural Public Services.,3,0,25194,0
157085,Public,University of Kentucky,1,109,Animal Sciences.,3,0,28816,0
157085,Public,University of Kentucky,1,111,Plant Sciences.,3,0,42682,1
157085,Public,University of Kentucky,1,199,"Agriculture, Agriculture Operations, and Related Sciences, Other.",3,0,31839,0
157085,Public,University of Kentucky,1,301,Natural Resources Conservation and Research.,3,0,26739,0
157085,Public,University of Kentucky,1,305,Forestry.,3,0,39369,0
157085,Public,University of Kentucky,1,402,Architecture.,3,0,33993,0
157085,Public,University of Kentucky,1,402,Architecture.,5,1,48198,1
157085,Public,University of Kentucky,1,901,Communication and Media Studies.,3,0,33528,0
157085,Public,University of Kentucky,1,901,Communication and Media Studies.,5,1,37208,0
157085,Public,University of Kentucky,1,904,Journalism.,3,0,33518,0
157085,Public,University of Kentucky,1,907,"Radio, Television, and Digital Communication.",3,0,30771,0
157085,Public,University of Kentucky,1,909,"Public Relations, Advertising, and Applied Communication.",3,0,37208,0
157085,Public,University of Kentucky,1,1101,"Computer and Information Sciences, General.",3,0,57526,1
157085,Public,University of Kentucky,1,1104,Information Science/Studies.,3,0,46087,1
157085,Public,University of Kentucky,1,1304,Educational Administration and Supervision.,5,1,47064,1
157085,Public,University of Kentucky,1,1306,"Educational Assessment, Evaluation, and Research.",6,1,74576,1
157085,Public,University of Kentucky,1,1310,Special Education and Teaching.,3,0,38018,0
157085,Public,University of Kentucky,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,34431,0
157085,Public,University of Kentucky,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,38548,0
157085,Public,University of Kentucky,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,0,31843,0
157085,Public,University of Kentucky,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,1,46380,1
157085,Public,University of Kentucky,1,1403,Agricultural Engineering.,3,0,52107,1
157085,Public,University of Kentucky,1,1407,Chemical Engineering.,3,0,61516,1
157085,Public,University of Kentucky,1,1408,Civil Engineering.,3,0,56276,1
157085,Public,University of Kentucky,1,1409,Computer Engineering.,3,0,67995,1
157085,Public,University of Kentucky,1,1410,"Electrical, Electronics and Communications Engineering.",3,0,69114,1
157085,Public,University of Kentucky,1,1418,Materials Engineering,3,0,67101,1
157085,Public,University of Kentucky,1,1419,Mechanical Engineering.,3,0,64387,1
157085,Public,University of Kentucky,1,1421,Mining and Mineral Engineering.,3,0,64990,1
157085,Public,University of Kentucky,1,1609,"Romance Languages, Literatures, and Linguistics.",3,0,31314,0
157085,Public,University of Kentucky,1,1901,"Family and Consumer Sciences/Human Sciences, General.",3,0,30186,0
157085,Public,University of Kentucky,1,1905,"Foods, Nutrition, and Related Services.",3,0,28816,0
157085,Public,University of Kentucky,1,1905,"Foods, Nutrition, and Related Services.",5,1,27439,0
157085,Public,University of Kentucky,1,1909,Apparel and Textiles.,3,0,35934,0
157085,Public,University of Kentucky,1,2201,Law.,7,1,51106,1
157085,Public,University of Kentucky,1,2301,"English Language and Literature, General.",3,0,23745,0
157085,Public,University of Kentucky,1,2301,"English Language and Literature, General.",6,1,50856,1
157085,Public,University of Kentucky,1,2501,Library Science and Administration.,5,1,37980,0
157085,Public,University of Kentucky,1,2601,"Biology, General.",3,0,23297,0
157085,Public,University of Kentucky,1,2701,Mathematics.,3,0,36848,0
157085,Public,University of Kentucky,1,2703,Applied Mathematics.,3,0,41565,1
157085,Public,University of Kentucky,1,3020,International/Global Studies.,3,0,26353,0
157085,Public,University of Kentucky,1,3105,Health and Physical Education/Fitness.,5,1,42682,1
157085,Public,University of Kentucky,1,4005,Chemistry.,3,0,36668,0
157085,Public,University of Kentucky,1,4201,"Psychology, General.",3,0,26960,0
157085,Public,University of Kentucky,1,4228,"Clinical, Counseling and Applied Psychology.",5,1,33993,0
157085,Public,University of Kentucky,1,4228,"Clinical, Counseling and Applied Psychology.",6,1,64913,1
157085,Public,University of Kentucky,1,4404,Public Administration.,5,1,41565,1
157085,Public,University of Kentucky,1,4407,Social Work.,3,0,29685,0
157085,Public,University of Kentucky,1,4407,Social Work.,5,1,38674,0
157085,Public,University of Kentucky,1,4502,Anthropology.,3,0,25194,0
157085,Public,University of Kentucky,1,4506,Economics.,3,0,41725,1
157085,Public,University of Kentucky,1,4507,Geography and Cartography.,8,1,58673,1
157085,Public,University of Kentucky,1,4509,International Relations and National Security Studies.,5,1,39369,0
157085,Public,University of Kentucky,1,4510,Political Science and Government.,3,0,31673,0
157085,Public,University of Kentucky,1,4511,Sociology.,3,0,26739,0
157085,Public,University of Kentucky,1,5004,Design and Applied Arts.,3,0,42235,1
157085,Public,University of Kentucky,1,5005,Drama/Theatre Arts and Stagecraft.,3,0,18771,0
157085,Public,University of Kentucky,1,5007,Fine and Studio Arts.,3,0,24421,0
157085,Public,University of Kentucky,1,5009,Music.,3,0,23351,0
157085,Public,University of Kentucky,1,5009,Music.,6,1,44835,1
157085,Public,University of Kentucky,1,5010,"Arts, Entertainment,and Media Management.",3,0,22999,0
157085,Public,University of Kentucky,1,5010,"Arts, Entertainment,and Media Management.",5,1,41205,1
157085,Public,University of Kentucky,1,5100,"Health Services/Allied Health/Health Sciences, General.",3,0,16169,0
157085,Public,University of Kentucky,1,5102,Communication Disorders Sciences and Services.,5,1,53108,1
157085,Public,University of Kentucky,1,5104,Dentistry.,7,1,114382,1
157085,Public,University of Kentucky,1,5107,Health and Medical Administrative Services.,3,0,33281,0
157085,Public,University of Kentucky,1,5107,Health and Medical Administrative Services.,5,1,55964,1
157085,Public,University of Kentucky,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",5,1,93154,1
157085,Public,University of Kentucky,1,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,3,0,52941,1
157085,Public,University of Kentucky,1,5112,Medicine.,7,1,56984,1
157085,Public,University of Kentucky,1,5120,"Pharmacy, Pharmaceutical Sciences, and Administration.",7,1,103705,1
157085,Public,University of Kentucky,1,5122,Public Health.,3,0,26933,0
157085,Public,University of Kentucky,1,5122,Public Health.,5,1,46790,1
157085,Public,University of Kentucky,1,5123,Rehabilitation and Therapeutic Professions.,5,1,37458,0
157085,Public,University of Kentucky,1,5123,Rehabilitation and Therapeutic Professions.,7,1,69338,1
157085,Public,University of Kentucky,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,55849,1
157085,Public,University of Kentucky,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",7,1,96627,1
157085,Public,University of Kentucky,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",8,1,109540,1
157085,Public,University of Kentucky,1,5201,"Business/Commerce, General.",3,0,45832,1
157085,Public,University of Kentucky,1,5201,"Business/Commerce, General.",5,1,69338,1
157085,Public,University of Kentucky,1,5203,Accounting and Related Services.,3,0,49270,1
157085,Public,University of Kentucky,1,5203,Accounting and Related Services.,5,1,59253,1
157085,Public,University of Kentucky,1,5206,Business/Managerial Economics.,3,0,47494,1
157085,Public,University of Kentucky,1,5208,Finance and Financial Management Services.,3,0,49584,1
157085,Public,University of Kentucky,1,5209,Hospitality Administration/Management.,3,0,39009,0
157085,Public,University of Kentucky,1,5214,Marketing.,3,0,41193,1
157085,Public,University of Kentucky,1,5401,History.,3,0,25774,0
157085,Public,University of Kentucky,1,5401,History.,6,1,46478,1
157100,"Private, nonprofit",Kentucky Christian University,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,29685,0
157100,"Private, nonprofit",Kentucky Christian University,0,3099,"Multi/Interdisciplinary Studies, Other.",3,0,37208,0
157100,"Private, nonprofit",Kentucky Christian University,0,3902,Bible/Biblical Studies.,3,0,32391,0
157100,"Private, nonprofit",Kentucky Christian University,0,3999,"Theology and Religious Vocations, Other.",3,0,28598,0
157100,"Private, nonprofit",Kentucky Christian University,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,61218,1
157100,"Private, nonprofit",Kentucky Christian University,0,5202,"Business Administration, Management and Operations.",3,0,33281,0
157216,"Private, nonprofit",Lindsey Wilson College,0,901,Communication and Media Studies.,3,0,27301,0
157216,"Private, nonprofit",Lindsey Wilson College,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,32467,0
157216,"Private, nonprofit",Lindsey Wilson College,0,2601,"Biology, General.",3,0,15552,0
157216,"Private, nonprofit",Lindsey Wilson College,0,3904,Religious Education.,3,0,25194,0
157216,"Private, nonprofit",Lindsey Wilson College,0,4228,"Clinical, Counseling and Applied Psychology.",5,1,35744,0
157216,"Private, nonprofit",Lindsey Wilson College,0,4301,Criminal Justice and Corrections.,3,0,27874,0
157216,"Private, nonprofit",Lindsey Wilson College,0,4400,"Human Services, General.",3,0,26353,0
157216,"Private, nonprofit",Lindsey Wilson College,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,53894,1
157216,"Private, nonprofit",Lindsey Wilson College,0,5202,"Business Administration, Management and Operations.",3,0,35213,0
157270,"Private, for-profit",Sullivan College of Technology and Design,0,1108,Computer Software and Media Applications.,2,0,32658,0
157270,"Private, for-profit",Sullivan College of Technology and Design,0,1108,Computer Software and Media Applications.,3,0,43798,1
157270,"Private, for-profit",Sullivan College of Technology and Design,0,1110,Computer/Information Technology Administration and Management.,2,0,35179,0
157270,"Private, for-profit",Sullivan College of Technology and Design,0,1505,Environmental Control Technologies/Technicians.,2,0,43240,1
157270,"Private, for-profit",Sullivan College of Technology and Design,0,1506,Industrial Production Technologies/Technicians.,2,0,47260,1
157270,"Private, for-profit",Sullivan College of Technology and Design,0,1513,Drafting/Design Engineering Technologies/Technicians.,2,0,39523,0
157289,Public,University of Louisville,1,403,"City/Urban, Community and Regional Planning.",5,1,47260,1
157289,Public,University of Louisville,1,502,"Ethnic, Cultural Minority, Gender, and Group Studies.",3,0,26353,0
157289,Public,University of Louisville,1,901,Communication and Media Studies.,3,0,32954,0
157289,Public,University of Louisville,1,901,Communication and Media Studies.,5,1,48041,1
157289,Public,University of Louisville,1,1304,Educational Administration and Supervision.,5,1,61303,1
157289,Public,University of Louisville,1,1304,Educational Administration and Supervision.,6,1,82440,1
157289,Public,University of Louisville,1,1310,Special Education and Teaching.,5,1,46924,1
157289,Public,University of Louisville,1,1311,Student Counseling and Personnel Services.,5,1,38198,0
157289,Public,University of Louisville,1,1311,Student Counseling and Personnel Services.,6,1,62012,1
157289,Public,University of Louisville,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,36108,0
157289,Public,University of Louisville,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,43974,1
157289,Public,University of Louisville,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,0,46869,1
157289,Public,University of Louisville,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,1,48935,1
157289,Public,University of Louisville,1,1405,Biomedical/Medical Engineering.,3,0,59485,1
157289,Public,University of Louisville,1,1407,Chemical Engineering.,3,0,71575,1
157289,Public,University of Louisville,1,1407,Chemical Engineering.,5,1,64493,1
157289,Public,University of Louisville,1,1408,Civil Engineering.,3,0,63749,1
157289,Public,University of Louisville,1,1408,Civil Engineering.,5,1,62260,1
157289,Public,University of Louisville,1,1409,Computer Engineering.,3,0,69002,1
157289,Public,University of Louisville,1,1409,Computer Engineering.,5,1,77715,1
157289,Public,University of Louisville,1,1410,"Electrical, Electronics and Communications Engineering.",3,0,67995,1
157289,Public,University of Louisville,1,1410,"Electrical, Electronics and Communications Engineering.",5,1,81333,1
157289,Public,University of Louisville,1,1419,Mechanical Engineering.,3,0,65956,1
157289,Public,University of Louisville,1,1419,Mechanical Engineering.,5,1,83388,1
157289,Public,University of Louisville,1,1435,Industrial Engineering.,3,0,65797,1
157289,Public,University of Louisville,1,1435,Industrial Engineering.,5,1,76460,1
157289,Public,University of Louisville,1,1515,Engineering-Related Fields.,5,1,80779,1
157289,Public,University of Louisville,1,1609,"Romance Languages, Literatures, and Linguistics.",3,0,24035,0
157289,Public,University of Louisville,1,1609,"Romance Languages, Literatures, and Linguistics.",5,1,40467,1
157289,Public,University of Louisville,1,1616,American Sign Language.,3,0,28598,0
157289,Public,University of Louisville,1,2201,Law.,7,1,48703,1
157289,Public,University of Louisville,1,2301,"English Language and Literature, General.",3,0,30019,0
157289,Public,University of Louisville,1,2301,"English Language and Literature, General.",5,1,34704,0
157289,Public,University of Louisville,1,2313,Rhetoric and Composition/Writing Studies.,6,1,62260,1
157289,Public,University of Louisville,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,0,25194,0
157289,Public,University of Louisville,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",6,1,39369,0
157289,Public,University of Louisville,1,2601,"Biology, General.",3,0,28055,0
157289,Public,University of Louisville,1,2601,"Biology, General.",6,1,52107,1
157289,Public,University of Louisville,1,2701,Mathematics.,3,0,39369,0
157289,Public,University of Louisville,1,3105,Health and Physical Education/Fitness.,3,0,31278,0
157289,Public,University of Louisville,1,3105,Health and Physical Education/Fitness.,5,1,39369,0
157289,Public,University of Louisville,1,4201,"Psychology, General.",3,0,29685,0
157289,Public,University of Louisville,1,4301,Criminal Justice and Corrections.,3,0,36324,0
157289,Public,University of Louisville,1,4301,Criminal Justice and Corrections.,4,1,84653,1
157289,Public,University of Louisville,1,4301,Criminal Justice and Corrections.,5,1,64493,1
157289,Public,University of Louisville,1,4404,Public Administration.,5,1,47729,1
157289,Public,University of Louisville,1,4407,Social Work.,3,0,31236,0
157289,Public,University of Louisville,1,4407,Social Work.,5,1,40082,1
157289,Public,University of Louisville,1,4502,Anthropology.,3,0,31851,0
157289,Public,University of Louisville,1,4507,Geography and Cartography.,3,0,34704,0
157289,Public,University of Louisville,1,4510,Political Science and Government.,3,0,34633,0
157289,Public,University of Louisville,1,4511,Sociology.,3,0,30988,0
157289,Public,University of Louisville,1,5007,Fine and Studio Arts.,3,0,28598,0
157289,Public,University of Louisville,1,5009,Music.,3,0,25194,0
157289,Public,University of Louisville,1,5009,Music.,5,1,26585,0
157289,Public,University of Louisville,1,5102,Communication Disorders Sciences and Services.,5,1,49270,1
157289,Public,University of Louisville,1,5102,Communication Disorders Sciences and Services.,6,1,64773,1
157289,Public,University of Louisville,1,5104,Dentistry.,7,1,118822,1
157289,Public,University of Louisville,1,5105,Advanced/Graduate Dentistry and Oral Sciences.,5,1,190536,1
157289,Public,University of Louisville,1,5106,Dental Support Services and Allied Professions.,3,0,47846,1
157289,Public,University of Louisville,1,5112,Medicine.,7,1,57914,1
157289,Public,University of Louisville,1,5122,Public Health.,3,0,31763,0
157289,Public,University of Louisville,1,5122,Public Health.,5,1,44984,1
157289,Public,University of Louisville,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,56854,1
157289,Public,University of Louisville,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,1,84161,1
157289,Public,University of Louisville,1,5201,"Business/Commerce, General.",5,1,72496,1
157289,Public,University of Louisville,1,5202,"Business Administration, Management and Operations.",3,0,42682,1
157289,Public,University of Louisville,1,5203,Accounting and Related Services.,3,0,50439,1
157289,Public,University of Louisville,1,5203,Accounting and Related Services.,5,1,59350,1
157289,Public,University of Louisville,1,5206,Business/Managerial Economics.,3,0,39729,0
157289,Public,University of Louisville,1,5208,Finance and Financial Management Services.,3,0,47620,1
157289,Public,University of Louisville,1,5212,Management Information Systems and Services.,3,0,62260,1
157289,Public,University of Louisville,1,5214,Marketing.,3,0,41677,1
157289,Public,University of Louisville,1,5401,History.,3,0,30554,0
157298,"Private, nonprofit",Louisville Presbyterian Theological Seminary,0,3906,Theological and Ministerial Studies.,5,1,29685,0
157304,Public,Madisonville Community College,1,1101,"Computer and Information Sciences, General.",2,0,26739,0
157304,Public,Madisonville Community College,1,1504,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,2,0,46478,1
157304,Public,Madisonville Community College,1,1907,"Human Development, Family Studies, and Related Services.",2,0,13702,0
157304,Public,Madisonville Community College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,17794,0
157304,Public,Madisonville Community College,1,5107,Health and Medical Administrative Services.,2,0,23351,0
157304,Public,Madisonville Community College,1,5108,Allied Health and Medical Assisting Services.,2,0,36175,0
157304,Public,Madisonville Community College,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,40511,1
157304,Public,Madisonville Community College,1,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,2,0,29685,0
157304,Public,Madisonville Community College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,32391,0
157304,Public,Madisonville Community College,1,5202,"Business Administration, Management and Operations.",2,0,30228,0
157331,Public,Maysville Community and Technical College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,24499,0
157331,Public,Maysville Community and Technical College,1,3099,"Multi/Interdisciplinary Studies, Other.",2,0,25967,0
157331,Public,Maysville Community and Technical College,1,4702,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",1,0,33993,0
157331,Public,Maysville Community and Technical College,1,4703,Heavy/Industrial Equipment Maintenance Technologies.,1,0,48823,1
157331,Public,Maysville Community and Technical College,1,4706,Vehicle Maintenance and Repair Technologies.,1,0,38289,0
157331,Public,Maysville Community and Technical College,1,4805,Precision Metal Working.,1,0,28055,0
157331,Public,Maysville Community and Technical College,1,5107,Health and Medical Administrative Services.,2,0,22329,0
157331,Public,Maysville Community and Technical College,1,5108,Allied Health and Medical Assisting Services.,1,0,25194,0
157331,Public,Maysville Community and Technical College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,49962,1
157331,Public,Maysville Community and Technical College,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,33993,0
157331,Public,Maysville Community and Technical College,1,5202,"Business Administration, Management and Operations.",2,0,30771,0
157377,"Private, nonprofit",Midway University,0,105,Agricultural and Domestic Animal Services.,3,0,27397,0
157377,"Private, nonprofit",Midway University,0,1301,"Education, General.",5,1,37748,0
157377,"Private, nonprofit",Midway University,0,1310,Special Education and Teaching.,3,0,31547,0
157377,"Private, nonprofit",Midway University,0,4201,"Psychology, General.",3,0,27910,0
157377,"Private, nonprofit",Midway University,0,5107,Health and Medical Administrative Services.,3,0,37568,0
157377,"Private, nonprofit",Midway University,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,53775,1
157377,"Private, nonprofit",Midway University,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,63005,1
157377,"Private, nonprofit",Midway University,0,5201,"Business/Commerce, General.",3,0,41937,1
157377,"Private, nonprofit",Midway University,0,5202,"Business Administration, Management and Operations.",5,1,47260,1
157386,Public,Morehead State University,1,100,"Agriculture, General.",3,0,30336,0
157386,Public,Morehead State University,1,183,Veterinary/Animal Health Technologies/Technicians.,3,0,30119,0
157386,Public,Morehead State University,1,901,Communication and Media Studies.,3,0,24035,0
157386,Public,Morehead State University,1,909,"Public Relations, Advertising, and Applied Communication.",3,0,30119,0
157386,Public,Morehead State University,1,1101,"Computer and Information Sciences, General.",3,0,48432,1
157386,Public,Morehead State University,1,1301,"Education, General.",5,1,37568,0
157386,Public,Morehead State University,1,1303,Curriculum and Instruction.,8,1,55151,1
157386,Public,Morehead State University,1,1304,Educational Administration and Supervision.,6,1,78343,1
157386,Public,Morehead State University,1,1305,Educational/Instructional Media Design.,5,1,40456,1
157386,Public,Morehead State University,1,1310,Special Education and Teaching.,3,0,32806,0
157386,Public,Morehead State University,1,1311,Student Counseling and Personnel Services.,5,1,41193,1
157386,Public,Morehead State University,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,29487,0
157386,Public,Morehead State University,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,39009,0
157386,Public,Morehead State University,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,0,30771,0
157386,Public,Morehead State University,1,1500,"Engineering Technology, General.",3,0,57705,1
157386,Public,Morehead State University,1,1515,Engineering-Related Fields.,3,0,49058,1
157386,Public,Morehead State University,1,1609,"Romance Languages, Literatures, and Linguistics.",3,0,22771,0
157386,Public,Morehead State University,1,2200,Non-Professional General Legal Studies (Undergraduate).,3,0,21508,0
157386,Public,Morehead State University,1,2301,"English Language and Literature, General.",3,0,28598,0
157386,Public,Morehead State University,1,2301,"English Language and Literature, General.",5,1,37856,0
157386,Public,Morehead State University,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,0,27626,0
157386,Public,Morehead State University,1,2601,"Biology, General.",3,0,34526,0
157386,Public,Morehead State University,1,2701,Mathematics.,3,0,35772,0
157386,Public,Morehead State University,1,3105,Health and Physical Education/Fitness.,3,0,30119,0
157386,Public,Morehead State University,1,4008,Physics.,3,0,52107,1
157386,Public,Morehead State University,1,4201,"Psychology, General.",3,0,19227,0
157386,Public,Morehead State University,1,4407,Social Work.,3,0,29264,0
157386,Public,Morehead State University,1,4510,Political Science and Government.,3,0,24421,0
157386,Public,Morehead State University,1,4511,Sociology.,3,0,29033,0
157386,Public,Morehead State University,1,5005,Drama/Theatre Arts and Stagecraft.,3,0,19683,0
157386,Public,Morehead State University,1,5007,Fine and Studio Arts.,3,0,21508,0
157386,Public,Morehead State University,1,5009,Music.,3,0,25194,0
157386,Public,Morehead State University,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,41937,1
157386,Public,Morehead State University,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",3,0,58943,1
157386,Public,Morehead State University,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,53608,1
157386,Public,Morehead State University,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,58142,1
157386,Public,Morehead State University,1,5201,"Business/Commerce, General.",3,0,36992,0
157386,Public,Morehead State University,1,5201,"Business/Commerce, General.",5,1,57318,1
157386,Public,Morehead State University,1,5202,"Business Administration, Management and Operations.",3,0,32569,0
157386,Public,Morehead State University,1,5203,Accounting and Related Services.,3,0,35274,0
157386,Public,Morehead State University,1,5208,Finance and Financial Management Services.,3,0,33459,0
157386,Public,Morehead State University,1,5212,Management Information Systems and Services.,3,0,41193,1
157386,Public,Morehead State University,1,5214,Marketing.,3,0,29685,0
157386,Public,Morehead State University,1,5401,History.,3,0,20140,0
157401,Public,Murray State University,1,183,Veterinary/Animal Health Technologies/Technicians.,3,0,27503,0
157401,Public,Murray State University,1,199,"Agriculture, Agriculture Operations, and Related Sciences, Other.",3,0,38906,0
157401,Public,Murray State University,1,199,"Agriculture, Agriculture Operations, and Related Sciences, Other.",5,1,43426,1
157401,Public,Murray State University,1,306,Wildlife and Wildlands Science and Management.,3,0,26187,0
157401,Public,Murray State University,1,904,Journalism.,3,0,22999,0
157401,Public,Murray State University,1,907,"Radio, Television, and Digital Communication.",3,0,24808,0
157401,Public,Murray State University,1,909,"Public Relations, Advertising, and Applied Communication.",3,0,30707,0
157401,Public,Murray State University,1,1104,Information Science/Studies.,3,0,54661,1
157401,Public,Murray State University,1,1107,Computer Science.,3,0,55286,1
157401,Public,Murray State University,1,1304,Educational Administration and Supervision.,5,1,47260,1
157401,Public,Murray State University,1,1310,Special Education and Teaching.,3,0,33993,0
157401,Public,Murray State University,1,1310,Special Education and Teaching.,5,1,39369,0
157401,Public,Murray State University,1,1311,Student Counseling and Personnel Services.,5,1,37748,0
157401,Public,Murray State University,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,32094,0
157401,Public,Murray State University,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,39729,0
157401,Public,Murray State University,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,0,32711,0
157401,Public,Murray State University,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,1,41565,1
157401,Public,Murray State University,1,1314,Teaching English or French as a Second or Foreign Language.,5,1,29685,0
157401,Public,Murray State University,1,1412,Engineering Physics.,3,0,55964,1
157401,Public,Murray State University,1,1502,Civil Engineering Technologies/Technicians.,3,0,55512,1
157401,Public,Murray State University,1,1507,Quality Control and Safety Technologies/Technicians.,3,0,64706,1
157401,Public,Murray State University,1,1507,Quality Control and Safety Technologies/Technicians.,5,1,70176,1
157401,Public,Murray State University,1,1513,Drafting/Design Engineering Technologies/Technicians.,3,0,39009,0
157401,Public,Murray State University,1,2301,"English Language and Literature, General.",3,0,26353,0
157401,Public,Murray State University,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,0,30305,0
157401,Public,Murray State University,1,2601,"Biology, General.",3,0,31133,0
157401,Public,Murray State University,1,3105,Health and Physical Education/Fitness.,3,0,26353,0
