UNITID,CONTROL,INSTNM,ADMIN_TYPE,CIPCODE,CIPDESC,CREDLEV,POSTGRAD,EARN_MDN_HI_1YR,SALARY_GT_40
227526,Public,Prairie View A & M University,1,3105,Health and Physical Education/Fitness.,3,0,24421,0
227526,Public,Prairie View A & M University,1,4201,"Psychology, General.",3,0,26224,0
227526,Public,Prairie View A & M University,1,4228,"Clinical, Counseling and Applied Psychology.",5,1,46869,1
227526,Public,Prairie View A & M University,1,4301,Criminal Justice and Corrections.,3,0,32245,0
227526,Public,Prairie View A & M University,1,4407,Social Work.,3,0,29685,0
227526,Public,Prairie View A & M University,1,5009,Music.,3,0,31133,0
227526,Public,Prairie View A & M University,1,5100,"Health Services/Allied Health/Health Sciences, General.",3,0,27947,0
227526,Public,Prairie View A & M University,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,70430,1
227526,Public,Prairie View A & M University,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,1,87112,1
227526,Public,Prairie View A & M University,1,5202,"Business Administration, Management and Operations.",3,0,38289,0
227526,Public,Prairie View A & M University,1,5202,"Business Administration, Management and Operations.",5,1,64493,1
227526,Public,Prairie View A & M University,1,5203,Accounting and Related Services.,3,0,48432,1
227526,Public,Prairie View A & M University,1,5203,Accounting and Related Services.,5,1,52107,1
227526,Public,Prairie View A & M University,1,5212,Management Information Systems and Services.,3,0,35954,0
227526,Public,Prairie View A & M University,1,5214,Marketing.,3,0,33459,0
227526,Public,Prairie View A & M University,1,5401,History.,3,0,22667,0
227687,Public,Ranger College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,33206,0
227687,Public,Ranger College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,59169,1
227748,"Private, for-profit",Aviation Institute of Maintenance-Houston,0,4706,Vehicle Maintenance and Repair Technologies.,1,0,39814,0
227757,"Private, nonprofit",Rice University,0,1101,"Computer and Information Sciences, General.",3,0,144240,1
227757,"Private, nonprofit",Rice University,0,1405,Biomedical/Medical Engineering.,3,0,69338,1
227757,"Private, nonprofit",Rice University,0,1407,Chemical Engineering.,3,0,73635,1
227757,"Private, nonprofit",Rice University,0,1408,Civil Engineering.,3,0,66653,1
227757,"Private, nonprofit",Rice University,0,1410,"Electrical, Electronics and Communications Engineering.",3,0,79450,1
227757,"Private, nonprofit",Rice University,0,1419,Mechanical Engineering.,3,0,67660,1
227757,"Private, nonprofit",Rice University,0,2301,"English Language and Literature, General.",3,0,33446,0
227757,"Private, nonprofit",Rice University,0,2602,"Biochemistry, Biophysics and Molecular Biology.",3,0,18309,0
227757,"Private, nonprofit",Rice University,0,2613,"Ecology, Evolution, Systematics, and Population Biology.",3,0,28598,0
227757,"Private, nonprofit",Rice University,0,2705,Statistics.,3,0,119061,1
227757,"Private, nonprofit",Rice University,0,3025,Cognitive Science.,3,0,45529,1
227757,"Private, nonprofit",Rice University,0,3105,Health and Physical Education/Fitness.,3,0,28960,0
227757,"Private, nonprofit",Rice University,0,4201,"Psychology, General.",3,0,31839,0
227757,"Private, nonprofit",Rice University,0,4506,Economics.,3,0,77715,1
227757,"Private, nonprofit",Rice University,0,4510,Political Science and Government.,3,0,33446,0
227757,"Private, nonprofit",Rice University,0,4511,Sociology.,3,0,33993,0
227757,"Private, nonprofit",Rice University,0,5009,Music.,5,1,33459,0
227757,"Private, nonprofit",Rice University,0,5202,"Business Administration, Management and Operations.",5,1,128149,1
227757,"Private, nonprofit",Rice University,0,5401,History.,3,0,41565,1
227766,Public,Richland College,1,1109,Computer Systems Networking and Telecommunications.,2,0,36141,0
227766,Public,Richland College,1,1503,Electrical Engineering Technologies/Technicians.,2,0,32925,0
227766,Public,Richland College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,27213,0
227766,Public,Richland College,1,4301,Criminal Justice and Corrections.,2,0,31133,0
227766,Public,Richland College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,58221,1
227766,Public,Richland College,1,5201,"Business/Commerce, General.",2,0,31133,0
227766,Public,Richland College,1,5202,"Business Administration, Management and Operations.",1,0,30988,0
227766,Public,Richland College,1,5202,"Business Administration, Management and Operations.",2,0,34793,0
227766,Public,Richland College,1,5203,Accounting and Related Services.,2,0,36992,0
227836,"Private, for-profit",Brightwood College-McAllen,0,4301,Criminal Justice and Corrections.,2,0,20944,0
227836,"Private, for-profit",Brightwood College-McAllen,0,4603,Electrical and Power Transmission Installers.,1,0,27048,0
227836,"Private, for-profit",Brightwood College-McAllen,0,5106,Dental Support Services and Allied Professions.,1,0,19413,0
227836,"Private, for-profit",Brightwood College-McAllen,0,5107,Health and Medical Administrative Services.,1,0,19157,0
227836,"Private, for-profit",Brightwood College-McAllen,0,5108,Allied Health and Medical Assisting Services.,1,0,19773,0
227836,"Private, for-profit",Brightwood College-McAllen,0,5108,Allied Health and Medical Assisting Services.,2,0,18771,0
227845,"Private, nonprofit",Saint Edward's University,0,301,Natural Resources Conservation and Research.,3,0,29685,0
227845,"Private, nonprofit",Saint Edward's University,0,302,Natural Resources Management and Policy.,5,1,20140,0
227845,"Private, nonprofit",Saint Edward's University,0,901,Communication and Media Studies.,3,0,39214,0
227845,"Private, nonprofit",Saint Edward's University,0,907,"Radio, Television, and Digital Communication.",3,0,41565,1
227845,"Private, nonprofit",Saint Edward's University,0,1107,Computer Science.,3,0,79450,1
227845,"Private, nonprofit",Saint Edward's University,0,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,0,47595,1
227845,"Private, nonprofit",Saint Edward's University,0,2313,Rhetoric and Composition/Writing Studies.,3,0,23649,0
227845,"Private, nonprofit",Saint Edward's University,0,2601,"Biology, General.",3,0,27048,0
227845,"Private, nonprofit",Saint Edward's University,0,2615,Neurobiology and Neurosciences.,3,0,40626,1
227845,"Private, nonprofit",Saint Edward's University,0,3020,International/Global Studies.,3,0,23649,0
227845,"Private, nonprofit",Saint Edward's University,0,3099,"Multi/Interdisciplinary Studies, Other.",3,0,63005,1
227845,"Private, nonprofit",Saint Edward's University,0,3105,Health and Physical Education/Fitness.,3,0,33281,0
227845,"Private, nonprofit",Saint Edward's University,0,4201,"Psychology, General.",3,0,27048,0
227845,"Private, nonprofit",Saint Edward's University,0,4301,Criminal Justice and Corrections.,3,0,37208,0
227845,"Private, nonprofit",Saint Edward's University,0,4407,Social Work.,3,0,36130,0
227845,"Private, nonprofit",Saint Edward's University,0,4510,Political Science and Government.,3,0,33281,0
227845,"Private, nonprofit",Saint Edward's University,0,5004,Design and Applied Arts.,3,0,30409,0
227845,"Private, nonprofit",Saint Edward's University,0,5005,Drama/Theatre Arts and Stagecraft.,3,0,20824,0
227845,"Private, nonprofit",Saint Edward's University,0,5006,Film/Video and Photographic Arts.,3,0,25194,0
227845,"Private, nonprofit",Saint Edward's University,0,5007,Fine and Studio Arts.,3,0,20140,0
227845,"Private, nonprofit",Saint Edward's University,0,5115,Mental and Social Health Services and Allied Professions.,5,1,38122,0
227845,"Private, nonprofit",Saint Edward's University,0,5202,"Business Administration, Management and Operations.",3,0,41565,1
227845,"Private, nonprofit",Saint Edward's University,0,5202,"Business Administration, Management and Operations.",5,1,74200,1
227845,"Private, nonprofit",Saint Edward's University,0,5203,Accounting and Related Services.,3,0,50856,1
227845,"Private, nonprofit",Saint Edward's University,0,5203,Accounting and Related Services.,5,1,56415,1
227845,"Private, nonprofit",Saint Edward's University,0,5208,Finance and Financial Management Services.,3,0,52733,1
227845,"Private, nonprofit",Saint Edward's University,0,5211,International Business.,3,0,35060,0
227845,"Private, nonprofit",Saint Edward's University,0,5214,Marketing.,3,0,35772,0
227845,"Private, nonprofit",Saint Edward's University,0,5401,History.,3,0,33993,0
227854,Public,St Philip's College,1,1110,Computer/Information Technology Administration and Management.,2,0,18315,0
227854,Public,St Philip's College,1,1205,Culinary Arts and Related Services.,2,0,28023,0
227854,Public,St Philip's College,1,1504,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,2,0,49019,1
227854,Public,St Philip's College,1,1505,Environmental Control Technologies/Technicians.,1,0,36848,0
227854,Public,St Philip's College,1,1505,Environmental Control Technologies/Technicians.,2,0,37208,0
227854,Public,St Philip's College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,23803,0
227854,Public,St Philip's College,1,4603,Electrical and Power Transmission Installers.,2,0,41565,1
227854,Public,St Philip's College,1,4706,Vehicle Maintenance and Repair Technologies.,1,0,40647,1
227854,Public,St Philip's College,1,4706,Vehicle Maintenance and Repair Technologies.,2,0,29467,0
227854,Public,St Philip's College,1,4805,Precision Metal Working.,2,0,32925,0
227854,Public,St Philip's College,1,5107,Health and Medical Administrative Services.,2,0,21964,0
227854,Public,St Philip's College,1,5108,Allied Health and Medical Assisting Services.,2,0,50022,1
227854,Public,St Philip's College,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,43519,1
227854,Public,St Philip's College,1,5111,Health/Medical Preparatory Programs.,2,0,22806,0
227854,Public,St Philip's College,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,37054,0
227854,Public,St Philip's College,1,5202,"Business Administration, Management and Operations.",2,0,29685,0
227863,"Private, nonprofit",University of St Thomas,0,1301,"Education, General.",3,0,46478,1
227863,"Private, nonprofit",University of St Thomas,0,1301,"Education, General.",5,1,55681,1
227863,"Private, nonprofit",University of St Thomas,0,1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,1,71015,1
227863,"Private, nonprofit",University of St Thomas,0,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,0,48198,1
227863,"Private, nonprofit",University of St Thomas,0,2401,"Liberal Arts and Sciences, General Studies and Humanities.",5,1,32611,0
227863,"Private, nonprofit",University of St Thomas,0,2601,"Biology, General.",3,0,29685,0
227863,"Private, nonprofit",University of St Thomas,0,3906,Theological and Ministerial Studies.,5,1,37208,0
227863,"Private, nonprofit",University of St Thomas,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,64659,1
227863,"Private, nonprofit",University of St Thomas,0,5202,"Business Administration, Management and Operations.",5,1,65486,1
227863,"Private, nonprofit",University of St Thomas,0,5203,Accounting and Related Services.,5,1,63501,1
227863,"Private, nonprofit",University of St Thomas,0,5214,Marketing.,3,0,41992,1
227881,Public,Sam Houston State University,1,100,"Agriculture, General.",3,0,44356,1
227881,Public,Sam Houston State University,1,100,"Agriculture, General.",5,1,43798,1
227881,Public,Sam Houston State University,1,101,Agricultural Business and Management.,3,0,43798,1
227881,Public,Sam Houston State University,1,102,Agricultural Mechanization.,3,0,57995,1
227881,Public,Sam Houston State University,1,109,Animal Sciences.,3,0,32711,0
227881,Public,Sam Houston State University,1,405,Interior Architecture.,3,0,37208,0
227881,Public,Sam Houston State University,1,901,Communication and Media Studies.,3,0,32365,0
227881,Public,Sam Houston State University,1,1003,Graphic Communications.,3,0,31127,0
227881,Public,Sam Houston State University,1,1101,"Computer and Information Sciences, General.",3,0,52107,1
227881,Public,Sam Houston State University,1,1110,Computer/Information Technology Administration and Management.,5,1,101964,1
227881,Public,Sam Houston State University,1,1301,"Education, General.",5,1,39729,0
227881,Public,Sam Houston State University,1,1303,Curriculum and Instruction.,5,1,48965,1
227881,Public,Sam Houston State University,1,1304,Educational Administration and Supervision.,5,1,51425,1
227881,Public,Sam Houston State University,1,1304,Educational Administration and Supervision.,6,1,70456,1
227881,Public,Sam Houston State University,1,1305,Educational/Instructional Media Design.,5,1,53045,1
227881,Public,Sam Houston State University,1,1310,Special Education and Teaching.,5,1,51857,1
227881,Public,Sam Houston State University,1,1311,Student Counseling and Personnel Services.,5,1,49136,1
227881,Public,Sam Houston State University,1,1311,Student Counseling and Personnel Services.,6,1,71015,1
227881,Public,Sam Houston State University,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,0,31423,0
227881,Public,Sam Houston State University,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,1,50790,1
